idx,dist_to_deck_m,velocity_mm_yr,sigma_v,height_dh_m,sigma_dh,thermal_mm_per_C,sigma_thermal,temporal_coherence,asi,is_ps
331,1.9,-0.393,0.632,80.31,12.86,-0.1585,0.137,0.0469,,0
332,389.6,-0.711,0.862,20.45,17.56,-0.4647,0.187,0.1571,,0
333,79.3,-0.31,0.763,19.86,15.55,-0.5568,0.1655,0.1171,,0
334,97.6,-1.19,0.984,17.25,20.04,-0.583,0.2134,0.2191,,0
335,25.5,-2.512,0.665,4.74,13.55,-0.7652,0.1443,0.0705,,0
336,509.8,-3.66,1.482,86.22,30.19,-0.6087,0.3214,0.1987,,0
337,290.8,-0.719,0.985,47.37,20.06,-0.1287,0.2136,0.077,,0
338,67.2,-0.183,0.911,56.06,18.55,-0.1846,0.1975,0.0993,,0
339,41.2,-1.058,0.499,96.98,10.16,0.1124,0.1082,0.3038,,0
340,164.7,0.931,0.621,24.73,12.66,-0.5588,0.1348,0.2035,,0
341,114.7,-0.441,0.825,1.67,16.81,-0.7833,0.179,0.137,,0
342,161.5,-1.696,0.627,88.61,12.77,-0.2828,0.1359,0.2342,,0
343,175.9,0.447,0.66,22.13,13.44,-0.5061,0.1431,0.1586,,0
344,47.3,-0.648,0.707,96.63,14.41,0.2001,0.1534,0.1885,,0
345,38.1,-0.24,0.55,90.43,11.2,0.0962,0.1193,0.3348,,0
346,38.6,-0.27,0.768,107.61,15.65,0.0934,0.1666,0.1367,,0
347,405.2,-0.968,0.867,25.54,17.67,-0.1347,0.1882,0.2441,,0
348,269.0,-0.44,1.083,30.13,22.06,-0.3303,0.2349,0.1445,,0
349,208.2,-1.201,0.602,11.37,12.27,-0.8004,0.1306,0.2449,,0
350,213.3,-0.603,0.798,57.04,16.26,0.0548,0.1731,0.15,,0
351,8.3,-0.266,0.694,64.01,14.13,-0.0152,0.1505,0.2677,,0
352,36.7,-0.89,0.582,104.92,11.85,0.1347,0.1261,0.2451,,0
353,1.0,-1.13,0.879,59.12,17.91,-0.2792,0.1907,0.115,,0
354,34.5,-0.977,0.533,59.36,10.87,0.1313,0.1157,0.2348,,0
355,162.1,1.064,0.655,13.49,13.33,-0.6722,0.142,0.1337,,0
356,247.6,0.184,0.998,93.52,20.33,0.0346,0.2165,0.2315,,0
357,157.5,-0.447,0.584,12.33,11.91,-0.4456,0.1268,0.2933,,0
358,503.6,-1.239,1.339,39.5,27.27,-0.3725,0.2904,0.191,,0
359,178.2,-0.6,0.925,50.52,18.83,-0.0162,0.2005,0.0603,,0
360,29.9,-0.814,0.684,89.48,13.93,0.2013,0.1484,0.2355,,0
361,431.4,-2.868,1.285,115.47,26.18,-0.3358,0.2788,0.084,,0
362,325.7,-1.381,0.841,76.26,17.14,-0.1512,0.1825,0.2824,,0
363,223.0,0.486,1.133,77.05,23.08,-0.1316,0.2458,0.1,,0
364,13.9,-1.453,0.63,97.54,12.84,0.192,0.1367,0.3656,,1
365,42.4,-0.833,0.5,103.91,10.19,0.1425,0.1085,0.3164,,0
366,21.0,-1.027,0.719,93.09,14.65,-0.0857,0.156,0.1396,,0
367,196.1,-0.777,0.81,45.54,16.49,-0.4362,0.1756,0.232,,0
368,36.2,-0.892,0.682,112.18,13.89,0.2491,0.1479,0.1742,,0
369,327.6,-2.214,1.368,65.24,27.86,-0.343,0.2967,0.0734,,0
370,149.7,-0.154,0.586,21.78,11.94,-0.7264,0.1272,0.1711,,0
371,29.8,-0.382,0.624,103.61,12.71,0.0389,0.1353,0.2518,,0
372,229.8,-1.843,1.053,76.55,21.45,0.0158,0.2284,0.2065,,0
373,513.6,-0.695,1.224,48.59,24.94,-0.5269,0.2655,0.229,,0
374,54.0,-1.626,0.708,0.42,14.42,-0.6528,0.1536,0.3253,,0
375,14.3,-1.126,0.742,112.89,15.12,0.1506,0.161,0.0795,,0
376,427.3,0.818,1.845,82.88,37.59,-0.94,0.4002,0.0735,,0
377,204.9,-0.924,0.846,67.27,17.22,0.1117,0.1834,0.2081,,0
378,152.4,-0.478,0.809,51.09,16.48,-0.2469,0.1755,0.1804,,0
379,43.2,-1.91,0.731,27.73,14.9,-0.3891,0.1587,0.188,,0
380,1.7,-1.746,0.651,30.67,13.26,-0.5116,0.1412,0.1519,,0
381,117.2,-0.524,0.672,81.66,13.7,0.0428,0.1458,0.4274,,1
382,236.2,-0.103,0.534,22.35,10.88,-0.5203,0.1158,0.2977,,0
383,127.8,-0.532,1.185,99.45,24.14,0.063,0.2571,0.2828,,0
384,14.0,-1.234,0.889,78.58,18.11,0.032,0.1928,0.0137,,0
385,156.5,-0.247,1.017,104.25,20.71,-0.0332,0.2205,0.1246,,0
386,124.4,0.002,0.605,23.31,12.33,-0.4355,0.1313,0.3218,,0
387,188.1,-0.803,0.807,77.71,16.45,0.2001,0.1751,0.1089,,0
388,419.6,0.105,1.756,76.82,35.77,-0.7394,0.3809,0.0679,,0
389,195.6,-0.422,0.789,61.14,16.07,0.0482,0.1711,0.268,,0
390,3.3,-0.974,0.683,94.12,13.91,0.1968,0.1481,0.0995,,0
391,60.2,-1.852,0.84,51.25,17.1,-0.63,0.1821,0.1633,,0
392,63.6,-1.049,0.623,68.36,12.68,-0.4294,0.1351,0.2167,,0
393,48.2,-0.882,0.52,101.94,10.59,0.2283,0.1127,0.2635,,0
394,56.9,-1.132,0.646,59.2,13.16,-0.2732,0.1401,0.0924,,0
395,27.4,-0.68,0.65,105.44,13.25,0.2466,0.1411,0.2241,,0
396,251.9,-1.308,0.871,69.39,17.75,-0.1888,0.189,0.1041,,0
397,298.6,-3.08,1.128,88.42,22.98,-0.0992,0.2447,0.0949,,0
398,226.9,0.436,0.567,26.41,11.55,-0.417,0.123,0.2467,,0
399,10.0,-0.608,0.68,87.69,13.86,0.1037,0.1476,0.1757,,0
400,213.3,-1.925,1.086,91.16,22.12,-0.5427,0.2355,0.1033,,0
401,45.1,-1.747,0.954,16.57,19.44,-0.5802,0.207,0.176,,0
402,37.8,-1.636,0.713,47.41,14.53,-0.4648,0.1547,0.069,,0
403,167.4,-2.471,0.696,84.62,14.18,-0.2663,0.151,0.1536,,0
404,290.8,-1.824,0.979,79.28,19.95,-0.0489,0.2124,0.0438,,0
405,12.1,-0.24,0.637,98.99,12.99,-0.0854,0.1383,0.2608,,0
406,498.6,-1.23,1.414,47.48,28.81,-0.6328,0.3068,0.2117,,0
407,53.4,-0.428,0.674,100.3,13.73,0.3081,0.1462,0.205,,0
408,160.7,0.28,0.623,7.27,12.7,-0.6632,0.1352,0.1953,,0
409,154.2,-1.235,1.006,45.02,20.49,-0.7669,0.2182,0.0986,,0
410,139.6,-0.291,0.582,21.22,11.86,-0.6576,0.1263,0.2594,,0
411,481.2,0.263,1.476,97.81,30.08,-0.6431,0.3203,0.2647,,0
412,140.2,-0.028,0.865,10.55,17.62,-0.8063,0.1876,0.0756,,0
413,145.9,0.827,0.499,11.91,10.16,-0.5511,0.1082,0.3051,,0
414,506.0,-0.742,1.205,47.52,24.55,-0.553,0.2614,0.2145,,0
415,7.1,-0.957,0.792,116.93,16.13,0.1067,0.1718,0.1178,,0
416,147.7,-0.086,0.745,25.4,15.19,-0.7189,0.1617,0.0887,,0
417,12.5,-2.284,0.962,42.93,19.59,-0.6313,0.2086,0.0687,,0
418,32.4,-0.033,0.782,99.03,15.92,0.0772,0.1696,0.1561,,0
419,123.4,-0.872,0.818,40.62,16.66,-0.3961,0.1774,0.0937,,0
420,395.1,-0.306,1.028,10.71,20.95,-0.227,0.2231,0.1302,,0
421,398.3,-3.454,1.16,119.3,23.64,-0.226,0.2517,0.0791,,0
422,459.1,-3.093,1.226,140.62,24.98,-0.4066,0.266,0.138,,0
423,160.8,-0.042,0.7,50.9,14.25,-0.0019,0.1518,0.2955,,0
424,149.7,-0.27,0.73,75.5,14.87,-0.0755,0.1583,0.2823,,0
425,130.6,-0.278,0.427,23.12,8.69,-0.5157,0.0926,0.3587,,1
426,365.7,-3.842,1.536,85.41,31.29,-0.2829,0.3332,0.1534,,0
427,138.6,0.134,0.868,0.79,17.69,-0.6494,0.1883,0.0719,,0
428,212.0,-1.911,1.023,106.82,20.83,-0.1065,0.2218,0.0914,,0
429,152.2,-0.884,0.717,65.26,14.61,-0.1482,0.1556,0.1482,,0
430,527.5,-2.781,1.327,103.4,27.03,0.0044,0.2878,0.0635,,0
431,14.4,-0.717,0.581,97.7,11.84,0.1869,0.1261,0.298,,0
432,51.3,-1.784,1.308,74.61,26.64,-0.2834,0.2837,0.0931,,0
433,2.2,0.753,0.766,68.54,15.59,0.3023,0.166,0.0179,,0
434,284.9,0.322,1.293,52.4,26.33,-0.9997,0.2804,0.0331,,0
435,15.2,-1.812,0.765,37.7,15.58,-0.2111,0.1658,0.1824,,0
436,54.5,-1.24,0.638,62.35,12.99,-0.4102,0.1383,0.0697,,0
437,12.1,-1.18,0.552,93.97,11.24,0.208,0.1197,0.3674,,1
438,193.1,-2.952,1.123,74.21,22.88,-0.1027,0.2437,0.138,,0
439,200.5,-2.063,0.948,76.77,19.3,-0.4408,0.2056,0.0837,,0
440,179.0,0.307,0.646,28.62,13.15,-0.6415,0.1401,0.1113,,0
441,213.0,-0.404,0.87,73.9,17.73,0.0942,0.1888,0.3245,,0
442,24.4,-0.51,0.752,73.59,15.33,0.2442,0.1632,0.134,,0
443,114.3,-0.547,0.637,89.52,12.98,-0.1357,0.1382,0.3939,,1
444,55.9,-0.719,0.702,107.64,14.31,0.0908,0.1524,0.0291,,0
445,221.2,0.015,0.742,26.78,15.12,-0.1237,0.161,0.1593,,0
446,168.7,0.106,0.595,49.12,12.13,-0.5957,0.1291,0.2353,,0
447,75.5,-0.665,0.807,-6.7,16.43,-0.4482,0.1749,0.3054,,0
448,489.2,-2.343,1.394,67.27,28.39,-0.4802,0.3023,0.1131,,0
449,60.8,-1.085,0.766,24.28,15.61,-0.5901,0.1662,0.385,,1
450,222.3,-0.28,1.064,65.53,21.67,-0.0244,0.2308,0.2371,,0
451,61.2,1.1,0.93,19.12,18.94,-0.6671,0.2016,0.1136,,0
452,6.3,0.789,0.603,79.88,12.29,0.1097,0.1308,0.2507,,0
453,10.0,-1.747,0.673,23.26,13.7,-0.4174,0.1459,0.1197,,0
454,24.4,-1.796,0.734,48.13,14.94,-0.2193,0.1591,0.0274,,0
455,282.3,0.678,1.028,64.99,20.94,-0.3309,0.223,0.1044,,0
456,316.2,-3.203,0.967,93.96,19.71,-0.0822,0.2098,0.1628,,0
457,227.2,-1.384,0.772,81.98,15.73,-0.2937,0.1675,0.1718,,0
458,264.9,0.373,0.736,85.23,14.99,-0.1709,0.1597,0.3742,,1
459,111.4,-1.552,0.952,67.32,19.38,-0.2284,0.2064,0.0242,,0
460,131.5,-0.28,0.54,30.0,11.0,-0.4822,0.1171,0.1405,,0
461,372.6,-1.667,1.702,80.03,34.67,-0.4232,0.3692,0.1264,,0
462,301.4,-1.006,1.29,36.39,26.28,-0.5729,0.2799,0.0797,,0
463,220.7,-2.068,0.871,80.87,17.74,-0.0257,0.1889,0.047,,0
464,62.7,-0.467,0.841,107.8,17.12,0.0351,0.1823,0.2374,,0
465,9.1,-2.734,0.653,17.54,13.29,-0.4316,0.1415,0.1111,,0
466,472.0,0.326,1.524,96.8,31.04,-0.7316,0.3305,0.0622,,0
467,204.2,-0.402,0.75,59.44,15.28,0.2053,0.1627,0.062,,0
468,62.6,-1.39,0.912,30.95,18.59,-0.3402,0.1979,0.2108,,0
469,93.7,-1.066,0.633,74.07,12.9,-0.2096,0.1373,0.2914,,0
470,343.3,-1.715,0.706,40.86,14.39,-0.4317,0.1532,0.3613,,1
471,265.1,0.152,1.191,67.07,24.25,-0.1892,0.2582,0.1638,,0
472,206.2,-1.177,0.575,17.47,11.71,-0.8103,0.1246,0.2786,,0
473,140.9,-2.328,1.242,111.43,25.29,-0.0204,0.2693,0.2062,,0
474,334.5,-1.94,1.331,61.79,27.11,-0.2357,0.2886,0.1528,,0
475,413.2,-0.478,1.414,71.08,28.81,-0.0671,0.3068,0.0619,,0
476,282.5,0.017,0.836,97.38,17.02,-0.2337,0.1813,0.226,,0
477,97.4,-1.848,0.923,12.27,18.79,-0.4775,0.2001,0.3404,,0
478,185.4,-0.001,0.454,25.28,9.25,-0.5027,0.0985,0.3378,,0
479,47.0,-0.183,0.782,81.85,15.93,0.1187,0.1696,0.1691,,0
480,288.3,-2.048,0.995,69.46,20.26,-0.1676,0.2157,0.1426,,0
481,16.9,-0.593,0.648,84.03,13.2,0.1996,0.1406,0.2213,,0
482,66.2,-1.646,0.799,83.27,16.27,0.0927,0.1732,0.1305,,0
483,114.4,-0.682,0.978,36.78,19.92,-0.2963,0.2121,0.1679,,0
484,137.2,-0.469,0.76,52.41,15.48,-0.5994,0.1648,0.1818,,0
485,10.1,-0.91,0.827,52.49,16.84,-0.3932,0.1793,0.0767,,0
486,205.5,-0.389,0.932,80.87,18.99,0.1246,0.2023,0.1996,,0
487,140.5,0.503,0.705,14.58,14.36,-0.8285,0.1529,0.2223,,0
488,42.0,-1.048,0.686,97.42,13.97,0.1367,0.1488,0.282,,0
489,195.5,0.536,0.478,19.12,9.75,-0.5732,0.1038,0.3209,,0
490,3.4,-2.045,1.038,67.06,21.14,-0.5863,0.2251,0.0197,,0
491,230.7,-0.859,0.866,70.69,17.63,0.2366,0.1878,0.3707,,1
492,53.6,-1.984,0.835,62.47,17.01,0.065,0.1811,0.1799,,0
493,356.1,1.549,1.166,37.27,23.76,-0.7582,0.253,0.0777,,0
494,176.3,-2.715,0.734,91.77,14.96,-0.2239,0.1593,0.2608,,0
495,121.6,-0.088,0.745,7.83,15.17,-0.3905,0.1615,0.068,,0
496,33.7,-0.88,0.539,93.94,10.97,0.115,0.1168,0.246,,0
497,162.6,-2.107,1.067,81.98,21.74,-0.1292,0.2315,0.1787,,0
498,356.8,-4.395,1.498,101.18,30.51,-0.2936,0.3249,0.2328,,0
499,39.5,-0.858,0.53,96.54,10.8,-0.0188,0.115,0.2366,,0
500,375.0,0.148,1.241,65.57,25.27,-0.2723,0.2691,0.1237,,0
501,61.3,-1.747,0.694,68.13,14.14,-0.4603,0.1506,0.176,,0
502,408.4,1.249,1.267,79.66,25.81,-0.6106,0.2748,0.0785,,0
503,56.0,0.543,0.952,59.14,19.4,-0.0223,0.2066,0.0693,,0
504,104.4,-0.207,0.735,46.03,14.98,-0.4484,0.1595,0.0946,,0
505,61.4,-1.334,1.247,68.08,25.4,-0.6795,0.2704,0.0967,,0
506,449.1,-2.911,1.263,144.18,25.73,-0.3812,0.2739,0.1304,,0
507,151.2,-0.561,0.588,2.57,11.98,-0.6265,0.1275,0.2441,,0
508,55.8,-0.636,0.602,104.74,12.27,0.1525,0.1307,0.3814,,1
509,62.3,-1.339,0.973,69.0,19.83,-0.3268,0.2111,0.075,,0
510,126.4,-1.533,0.692,91.61,14.09,-0.1989,0.15,0.1081,,0
511,30.2,-0.518,0.54,85.2,10.99,-0.119,0.117,0.233,,0
512,62.1,-0.285,0.85,104.28,17.31,0.0625,0.1843,0.0666,,0
513,169.6,-1.294,0.812,52.49,16.54,-0.1565,0.1761,0.1884,,0
514,43.1,-1.669,1.047,49.84,21.32,-0.4514,0.227,0.2014,,0
515,104.2,0.281,1.098,9.56,22.36,-0.7798,0.2381,0.1088,,0
516,22.8,-0.24,0.569,79.06,11.6,0.1288,0.1235,0.2284,,0
517,221.9,-1.171,0.589,10.35,12.01,-0.6432,0.1279,0.285,,0
518,12.7,-0.973,0.765,103.36,15.59,0.0682,0.166,0.0525,,0
519,155.8,-0.503,0.779,8.03,15.87,-0.5331,0.169,0.0841,,0
520,294.8,1.063,1.299,34.32,26.45,-0.7668,0.2817,0.0621,,0
521,3.7,-0.102,0.694,88.22,14.14,-0.0254,0.1505,0.1789,,0
522,204.4,0.395,0.807,83.1,16.44,0.1864,0.175,0.1849,,0
523,141.4,1.701,0.735,30.13,14.97,-0.6344,0.1594,0.3402,,0
524,227.3,-2.482,1.153,81.58,23.49,-0.3881,0.2501,0.1009,,0
525,379.4,-1.368,0.882,7.47,17.97,-0.574,0.1914,0.1491,,0
526,85.5,-0.03,1.072,4.53,21.83,-0.5023,0.2325,0.1454,,0
527,503.3,-1.902,1.408,49.67,28.68,-0.445,0.3054,0.1274,,0
528,71.8,-0.768,0.808,19.87,16.46,-0.6035,0.1752,0.3736,,1
529,180.8,-2.83,0.839,79.63,17.09,0.0114,0.182,0.2222,,0
530,6.0,-0.778,0.564,66.2,11.49,-0.0636,0.1223,0.1001,,0
531,63.0,-1.617,0.898,35.5,18.28,-0.264,0.1947,0.0858,,0
532,262.8,-0.949,1.009,69.46,20.55,-0.1277,0.2189,0.0947,,0
533,214.5,-3.333,0.813,84.98,16.56,0.0392,0.1764,0.0918,,0
534,596.2,-1.434,1.436,64.41,29.24,-0.5267,0.3114,0.1473,,0
535,145.6,-0.341,0.571,18.39,11.63,-0.7942,0.1239,0.2667,,0
536,16.0,-0.976,0.673,49.74,13.72,-0.4104,0.1461,0.1241,,0
537,46.9,-1.771,0.66,68.98,13.44,0.0389,0.1431,0.1254,,0
538,68.6,-1.431,0.964,98.19,19.64,0.267,0.2091,0.033,,0
539,56.1,-1.42,0.711,98.9,14.48,0.1501,0.1542,0.1827,,0
540,273.6,0.768,0.953,100.94,19.41,-0.1641,0.2066,0.0384,,0
541,427.1,0.467,1.134,33.54,23.1,-0.6487,0.2459,0.1981,,0
542,153.9,-0.676,0.65,14.71,13.25,-0.5523,0.141,0.2648,,0
543,24.8,-1.898,0.76,14.32,15.48,-0.72,0.1648,0.2065,,0
544,178.8,-0.035,0.504,26.92,10.27,-0.5692,0.1093,0.2275,,0
545,170.7,-0.211,0.478,23.94,9.75,-0.5902,0.1038,0.3069,,0
546,11.3,-0.687,0.726,106.73,14.78,-0.0674,0.1574,0.2049,,0
547,399.9,0.086,0.804,23.42,16.38,-0.3985,0.1744,0.1002,,0
548,245.0,-2.354,0.938,76.47,19.11,-0.1782,0.2035,0.223,,0
549,308.9,-3.17,0.97,106.98,19.77,-0.1396,0.2105,0.022,,0
550,143.2,-0.434,0.906,17.33,18.45,-0.9163,0.1965,0.15,,0
551,27.1,-1.89,0.728,37.17,14.83,0.0323,0.1579,0.2322,,0
552,508.1,0.033,1.361,57.85,27.72,-0.3591,0.2952,0.2249,,0
553,3.0,-0.454,0.788,87.05,16.06,0.0358,0.171,0.3252,,0
554,196.9,-0.605,0.94,95.88,19.15,0.0585,0.2039,0.1049,,0
555,156.1,-0.907,0.653,80.18,13.31,-0.0596,0.1417,0.3681,,1
556,3.3,-2.568,1.03,40.96,20.98,-0.498,0.2234,0.139,,0
557,298.7,-2.314,1.025,82.47,20.88,-0.1609,0.2223,0.0691,,0
558,122.7,0.076,0.711,27.46,14.49,-0.3805,0.1543,0.1129,,0
559,278.8,0.091,1.009,35.49,20.55,-0.7759,0.2188,0.0865,,0
560,71.2,-0.315,0.675,10.01,13.75,-0.5757,0.1465,0.1325,,0
561,164.3,-1.188,1.139,37.35,23.2,0.0119,0.247,0.143,,0
562,60.4,-1.556,0.821,74.77,16.72,-0.221,0.1781,0.2946,,0
563,44.9,-1.165,0.774,106.99,15.76,-0.2487,0.1679,0.0953,,0
564,176.9,-0.321,0.954,113.47,19.44,0.1544,0.207,0.2477,,0
565,4.4,-1.885,0.81,29.58,16.5,-0.6263,0.1757,0.0961,,0
566,16.8,-1.254,0.756,50.69,15.39,0.0337,0.1639,0.1669,,0
567,19.6,-0.605,0.56,89.16,11.41,0.1013,0.1215,0.1685,,0
568,222.9,-2.558,1.031,78.19,21.01,-0.3562,0.2237,0.1197,,0
569,127.5,-0.227,0.591,78.5,12.03,-0.1206,0.1281,0.2917,,0
570,324.6,-3.227,1.073,106.07,21.85,-0.2203,0.2326,0.1909,,0
571,22.3,-0.765,0.596,111.52,12.15,0.1321,0.1294,0.1559,,0
572,7.7,-2.044,0.781,9.19,15.92,-0.6783,0.1695,0.1296,,0
573,259.1,-1.741,0.883,74.93,17.98,-0.1271,0.1915,0.1525,,0
574,26.6,0.336,0.619,96.0,12.61,0.1146,0.1343,0.1046,,0
575,439.3,-2.38,1.18,142.36,24.03,-0.2315,0.2559,0.1619,,0
576,64.3,-1.024,0.678,110.97,13.81,0.233,0.1471,0.1807,,0
577,59.8,-1.325,0.728,26.53,14.84,-0.5822,0.158,0.3508,,1
578,234.1,-2.857,0.943,82.75,19.21,-0.1657,0.2045,0.1867,,0
579,243.6,-1.639,0.719,39.29,14.64,-0.5088,0.1559,0.1913,,0
580,2.5,-0.288,0.573,96.62,11.67,0.0725,0.1242,0.2962,,0
581,429.8,-2.563,1.278,131.35,26.03,-0.3063,0.2772,0.1268,,0
582,13.7,-1.07,0.806,92.34,16.41,-0.084,0.1748,0.1317,,0
583,184.2,-4.187,0.993,94.16,20.23,-0.1642,0.2155,0.052,,0
584,291.1,0.451,1.012,81.16,20.61,-0.3825,0.2195,0.1689,,0
585,212.9,-0.189,0.916,61.0,18.66,0.0714,0.1987,0.1211,,0
586,370.6,-3.117,1.052,119.26,21.43,-0.3181,0.2282,0.0774,,0
587,421.1,-0.294,1.726,74.38,35.15,-0.8469,0.3743,0.1138,,0
588,273.7,-0.041,0.826,101.53,16.82,-0.2445,0.1792,0.2841,,0
589,160.8,-0.201,0.594,49.89,12.1,-0.5845,0.1289,0.207,,0
590,256.3,1.321,0.801,75.94,16.31,-0.1476,0.1737,0.2595,,0
591,334.8,-1.548,1.311,15.42,26.71,-0.2537,0.2844,0.1009,,0
592,9.9,-0.442,0.794,82.8,16.17,-0.0332,0.1721,0.1052,,0
593,26.9,-2.495,0.567,47.68,11.55,-0.1318,0.123,0.1458,,0
594,44.3,-1.94,0.957,29.76,19.49,-0.5186,0.2076,0.2245,,0
595,117.3,-0.078,0.63,19.95,12.83,-0.5152,0.1366,0.438,,1
596,44.5,-1.229,0.648,63.19,13.21,-0.0077,0.1406,0.0836,,0
597,137.1,-0.553,0.863,16.85,17.59,-0.7019,0.1873,0.2048,,0
598,276.8,-0.543,1.114,37.4,22.69,-0.9712,0.2416,0.072,,0
599,122.5,-0.52,0.898,7.3,18.3,-0.3839,0.1948,0.1687,,0
600,379.9,0.2,0.969,17.57,19.73,-0.6093,0.2101,0.1854,,0
601,195.1,-2.167,0.81,74.73,16.5,-0.3751,0.1757,0.137,,0
602,496.7,-2.39,1.416,60.11,28.83,-0.4234,0.307,0.2024,,0
603,163.9,-0.501,0.848,7.77,17.27,-0.63,0.1839,0.1062,,0
604,297.4,-1.758,1.103,82.53,22.47,-0.6093,0.2392,0.0956,,0
605,81.7,0.16,0.602,13.47,12.25,-0.4642,0.1305,0.2939,,0
606,88.7,-0.21,0.803,47.59,16.36,-0.6362,0.1742,0.0434,,0
607,154.4,-0.936,0.638,7.55,12.99,-0.5632,0.1384,0.1371,,0
608,31.9,-1.159,0.678,47.48,13.82,-0.3635,0.1472,0.1383,,0
609,66.0,-1.7,0.964,50.46,19.64,-0.8818,0.2092,0.1858,,0
610,521.2,-3.38,1.416,143.83,28.85,-0.4081,0.3072,0.1452,,0
611,67.8,-1.571,0.801,5.51,16.31,-0.8402,0.1737,0.1824,,0
612,129.3,-1.262,0.667,57.89,13.59,-0.4891,0.1447,0.1462,,0
613,241.4,-1.102,0.89,68.72,18.13,-0.1504,0.1931,0.1009,,0
614,156.8,-3.2,1.113,79.56,22.67,-0.5197,0.2414,0.2007,,0
615,88.9,-0.134,0.619,11.71,12.61,-0.4211,0.1343,0.2238,,0
616,235.9,-0.183,0.615,22.75,12.52,-0.3351,0.1334,0.2154,,0
617,356.3,-3.907,1.053,112.95,21.45,-0.1435,0.2284,0.1713,,0
618,136.1,-1.026,1.236,11.58,25.18,-0.6815,0.2681,0.2,,0
619,45.3,-1.252,0.941,18.18,19.17,-0.5686,0.2042,0.1781,,0
620,154.9,0.31,0.735,-1.98,14.97,-0.6769,0.1595,0.2908,,0
621,62.3,-0.316,0.763,95.51,15.53,-0.0745,0.1654,0.0172,,0
622,37.3,-1.483,0.764,103.89,15.56,-0.1378,0.1657,0.2127,,0
623,244.1,-0.127,0.551,20.77,11.22,-0.3299,0.1195,0.2989,,0
624,15.2,-1.346,0.838,47.31,17.06,-0.1692,0.1817,0.0917,,0
625,49.6,-2.407,0.902,49.75,18.36,-0.1413,0.1956,0.0704,,0
626,316.9,-0.834,0.823,80.59,16.76,-0.076,0.1785,0.292,,0
627,118.4,1.046,0.686,28.17,13.97,-0.7041,0.1488,0.2832,,0
628,47.8,-0.82,0.615,53.44,12.52,-0.3247,0.1333,0.1237,,0
629,53.9,-1.057,0.786,24.92,16.0,-0.3472,0.1704,0.0974,,0
630,221.6,-0.253,0.976,78.34,19.87,0.2772,0.2116,0.0851,,0
631,25.1,-0.871,0.694,46.91,14.15,-0.4779,0.1506,0.1673,,0
632,451.5,-3.321,1.114,121.2,22.69,-0.4425,0.2416,0.1174,,0
633,54.9,-1.803,0.922,38.34,18.77,-0.4395,0.1999,0.087,,0
634,243.2,-1.66,0.768,37.62,15.63,-0.5588,0.1665,0.0658,,0
635,55.6,-1.175,0.704,108.14,14.35,-0.0831,0.1528,0.2057,,0
636,48.9,-1.603,0.661,56.18,13.45,-0.2387,0.1433,0.0618,,0
637,126.8,0.698,0.759,23.44,15.45,-0.6782,0.1645,0.2298,,0
638,127.0,-1.9,1.234,27.68,25.15,-0.8292,0.2678,0.2158,,0
639,147.5,-0.487,1.035,42.97,21.09,-0.0671,0.2246,0.1313,,0
640,10.1,-2.053,0.717,95.3,14.6,0.029,0.1554,0.237,,0
641,5.7,-1.174,0.814,94.69,16.58,0.0272,0.1765,0.2871,,0
642,279.7,1.47,1.28,47.32,26.08,-0.2461,0.2777,0.2248,,0
643,106.6,-0.223,0.68,8.98,13.85,-0.6335,0.1475,0.3333,,0
644,33.3,-1.114,0.689,108.42,14.04,0.2195,0.1495,0.2434,,0
645,50.6,-1.095,0.763,21.79,15.53,-0.4601,0.1654,0.3114,,0
646,338.1,-1.115,0.681,32.71,13.87,-0.404,0.1477,0.2765,,0
647,12.5,0.058,0.742,103.01,15.12,0.0123,0.161,0.1951,,0
648,45.4,-0.485,0.573,108.79,11.67,-0.0393,0.1242,0.2954,,0
649,387.4,-4.417,1.764,82.46,35.94,-0.3061,0.3827,0.1082,,0
650,113.5,0.231,0.983,37.71,20.02,-0.3524,0.2132,0.0316,,0
651,348.7,1.408,1.19,34.46,24.25,-0.5829,0.2582,0.0908,,0
652,17.9,-2.007,0.727,52.72,14.81,-0.2297,0.1576,0.0491,,0
653,36.0,-0.879,0.734,46.85,14.95,-0.2234,0.1592,0.056,,0
654,126.5,-0.796,0.694,114.67,14.13,-0.0314,0.1505,0.2984,,0
655,512.0,-0.266,1.423,26.86,28.98,-0.2758,0.3086,0.111,,0
656,428.8,-0.143,1.63,90.2,33.21,-0.6435,0.3536,0.05,,0
657,31.6,-0.316,0.621,82.05,12.66,0.0966,0.1348,0.1288,,0
658,139.4,-0.092,1.128,119.78,22.97,-0.1467,0.2446,0.1647,,0
659,96.6,-0.558,0.62,53.74,12.63,-0.6631,0.1345,0.2912,,0
660,43.3,-1.527,0.703,15.72,14.33,-0.6608,0.1526,0.1705,,0
661,55.5,-1.014,0.72,98.57,14.67,0.2057,0.1562,0.3159,,0
662,352.2,1.002,0.93,21.67,18.94,-0.3284,0.2016,0.1064,,0
663,95.1,-1.681,0.983,29.59,20.03,-0.5071,0.2133,0.1186,,0
664,596.5,-1.351,1.523,65.02,31.03,-0.3609,0.3304,0.105,,0
665,42.5,-1.89,0.865,24.12,17.62,-0.1191,0.1876,0.1239,,0
666,113.3,-0.355,0.993,123.21,20.23,0.1004,0.2154,0.087,,0
667,109.0,-2.168,0.906,99.46,18.45,-0.1055,0.1964,0.1192,,0
